Image,Id,exists,valid,error,width,height,mode,needs_rgb_conversion
1e97d5520.jpg,new_whale,True,True,,1050,667,RGB,False
1e9aa4f1f.jpg,w_c6b4d61,True,True,,1050,600,RGB,False
1e9ca6e57.jpg,new_whale,True,True,,680,388,RGB,False
1ea3df0b4.jpg,w_9a1a810,True,True,,1050,450,RGB,False
1ea4dca23.jpg,w_3c966be,True,True,,1050,700,RGB,False
1ea766b42.jpg,new_whale,True,True,,840,560,RGB,False
1ea98999c.jpg,new_whale,True,True,,377,148,RGB,False
1ead12359.jpg,w_b6863f6,True,True,,1050,450,RGB,False
1eafa2bb4.jpg,new_whale,True,True,,1050,700,RGB,False
1eb26eedd.jpg,w_1c55cc3,True,True,,1050,358,RGB,False
1eb6554f3.jpg,w_c063530,True,True,,1050,722,RGB,False
1eb6ae4a6.jpg,w_c99807e,True,True,,1050,700,RGB,False
1eb7a0671.jpg,w_8f4d879,True,True,,1050,466,RGB,False
1eb881661.jpg,w_6ad771b,True,True,,616,175,RGB,False
1eb8b1f2d.jpg,new_whale,True,True,,1050,595,L,True
1eb8eff24.jpg,w_2424e82,True,True,,1050,450,RGB,False
1eb98f3be.jpg,new_whale,True,True,,495,283,RGB,False
1ebc69e97.jpg,new_whale,True,True,,917,611,RGB,False
1ec00b281.jpg,w_80124ae,True,True,,1050,600,RGB,False
1ec04cc20.jpg,new_whale,True,True,,698,414,L,True
1ec0d128c.jpg,new_whale,True,True,,1050,600,RGB,False
1ec170983.jpg,w_97074d8,True,True,,1050,700,RGB,False
1ec863e20.jpg,w_c16cb2c,True,True,,449,315,RGB,False
1eccad197.jpg,new_whale,True,True,,1050,697,RGB,False
1eccb4eba.jpg,w_007fefa,True,True,,1050,342,RGB,False
1ecfce864.jpg,w_0833a92,True,True,,1045,439,RGB,False
1ed21e6f6.jpg,new_whale,True,True,,1050,600,RGB,False
1ed2cd5e7.jpg,new_whale,True,True,,1050,452,RGB,False
1ed34c38b.jpg,w_9c506f6,True,True,,1050,600,RGB,False
1ed3eb1dd.jpg,w_cd99382,True,True,,749,428,RGB,False
1ed61f5b5.jpg,w_0ce0555,True,True,,1050,274,RGB,False
1edb31a35.jpg,w_ca7089b,True,True,,1050,450,RGB,False
1ee1902e6.jpg,w_8cfabed,True,True,,2120,594,L,True
1ee3a7745.jpg,new_whale,True,True,,687,294,RGB,False
1ee3b1e76.jpg,new_whale,True,True,,1050,700,RGB,False
1eeac4a32.jpg,w_72019ec,True,True,,1050,450,RGB,False
1eee8a0df.jpg,w_b34830b,True,True,,1050,442,RGB,False
1eef410a0.jpg,w_88e4537,True,True,,579,248,RGB,False
1eef60fdf.jpg,w_640a24a,True,True,,1050,525,RGB,False
1ef02f09f.jpg,new_whale,True,True,,1050,600,RGB,False
1ef169d52.jpg,w_0bc078c,True,True,,260,124,RGB,False
1ef3d57d6.jpg,w_e07b79f,True,True,,1050,600,RGB,False
1ef6137fb.jpg,w_af520bd,True,True,,1050,703,RGB,False
1efc277d8.jpg,w_6cb1882,True,True,,882,245,RGB,False
1efd1c049.jpg,w_8e3a722,True,True,,1050,700,RGB,False
1f0006fa0.jpg,w_588f349,True,True,,1050,630,RGB,False
1f007201a.jpg,w_c2c20eb,True,True,,1050,700,RGB,False
1f0740431.jpg,new_whale,True,True,,937,536,RGB,False
1f145cca8.jpg,w_5b227ec,True,True,,1050,309,RGB,False
1f14663c4.jpg,new_whale,True,True,,1050,600,L,True
1f16d0f1a.jpg,new_whale,True,True,,3010,684,L,True
1f1804114.jpg,w_1d532b4,True,True,,1050,600,RGB,False
1f1a6dcf8.jpg,w_6e7763b,True,True,,1050,700,RGB,False
1f1db3d34.jpg,w_d3e4d19,True,True,,1050,440,RGB,False
1f2744d4f.jpg,w_ab2ac77,True,True,,1050,450,RGB,False
1f28270e6.jpg,w_7ff9682,True,True,,1050,275,RGB,False
1f2a7f4c1.jpg,new_whale,True,True,,748,385,RGB,False
1f2b149ac.jpg,new_whale,True,True,,1050,284,RGB,False
1f2deb3f3.jpg,w_d4e9763,True,True,,1050,700,RGB,False
1f2eb3645.jpg,w_a69f0ee,True,True,,1050,299,RGB,False
1f2f6a651.jpg,w_586abcf,True,True,,1050,700,RGB,False
1f3017195.jpg,w_a8a52de,True,True,,746,497,RGB,False
1f311c708.jpg,w_2e29743,True,True,,537,358,RGB,False
1f31c0986.jpg,new_whale,True,True,,1050,450,RGB,False
1f336b396.jpg,w_778e474,True,True,,1050,600,RGB,False
1f33c5a79.jpg,w_252d315,True,True,,1000,667,RGB,False
1f39f5724.jpg,new_whale,True,True,,883,474,RGB,False
1f3d3cdc6.jpg,w_f6a5edf,True,True,,1050,450,RGB,False
1f41c767c.jpg,new_whale,True,True,,1050,450,RGB,False
1f4358722.jpg,new_whale,True,True,,1050,600,L,True
1f460e7e0.jpg,new_whale,True,True,,1050,371,RGB,False
1f49af8a3.jpg,new_whale,True,True,,1050,600,RGB,False
1f4ceba57.jpg,w_26c0ffd,True,True,,1050,450,RGB,False
1f522fb9b.jpg,w_68f23a1,True,True,,1050,303,RGB,False
1f56442e8.jpg,w_50c4067,True,True,,1050,525,RGB,False
1f5a567fd.jpg,w_580ba51,True,True,,1050,201,RGB,False
1f5c1c779.jpg,w_cffd90e,True,True,,1050,308,RGB,False
1f5d33368.jpg,w_32de0c5,True,True,,1050,600,RGB,False
1f5f84170.jpg,new_whale,True,True,,1050,388,RGB,False
1f6108547.jpg,w_cb9f118,True,True,,1800,700,L,True
1f6a3c835.jpg,new_whale,True,True,,701,400,L,True
1f6cf9d4d.jpg,w_56e52fb,True,True,,1050,525,RGB,False
1f6ed9a25.jpg,w_09e51f8,True,True,,522,348,RGB,False
1f75c6ef9.jpg,new_whale,True,True,,1050,767,RGB,False
1f781060c.jpg,new_whale,True,True,,1050,525,RGB,False
1f7999af0.jpg,new_whale,True,True,,651,257,RGB,False
1f7a6ab0f.jpg,new_whale,True,True,,1050,461,RGB,False
1f7adf76c.jpg,w_0887d9b,True,True,,581,163,RGB,False
1f7befb7b.jpg,w_efa6b4a,True,True,,1050,331,RGB,False
1f7eddcf0.jpg,w_69c06ad,True,True,,1000,652,RGB,False
1f7faf6cb.jpg,new_whale,True,True,,1050,691,RGB,False
1f803b821.jpg,new_whale,True,True,,1050,600,RGB,False
1f806e712.jpg,w_9634512,True,True,,1050,700,RGB,False
1f831269c.jpg,new_whale,True,True,,1050,680,RGB,False
1f86dc752.jpg,new_whale,True,True,,700,500,L,True
1f899469a.jpg,new_whale,True,True,,840,454,L,True
1f8e6efc2.jpg,w_1f0cf0a,True,True,,1050,669,RGB,False
1f8eac6a8.jpg,new_whale,True,True,,1050,450,RGB,False
1f8fd2940.jpg,new_whale,True,True,,700,500,L,True
1f98e33fe.jpg,w_2b65b34,True,True,,1050,700,RGB,False
1f9922801.jpg,w_f0eddab,True,True,,1050,591,RGB,False
1f9c1f44b.jpg,w_c148ab4,True,True,,767,264,RGB,False
1f9f45ead.jpg,w_d9f8641,True,True,,1050,392,RGB,False
1fa16d4d5.jpg,w_56ed74d,True,True,,679,459,RGB,False
1fa5ead9e.jpg,w_fccccec,True,True,,1050,700,RGB,False
1fa7c4f43.jpg,w_61e4248,True,True,,1050,453,RGB,False
1fb030960.jpg,new_whale,True,True,,1050,600,RGB,False
1fb08207c.jpg,w_e27bbf6,True,True,,682,293,RGB,False
1fb0b522b.jpg,new_whale,True,True,,1050,700,RGB,False
1fb1c6957.jpg,new_whale,True,True,,700,500,L,True
1fb36f29b.jpg,w_cdd2642,True,True,,1050,450,RGB,False
1fb42e082.jpg,new_whale,True,True,,1050,525,RGB,False
1fb6e831d.jpg,w_cac9bdb,True,True,,900,450,RGB,False
1fbb2be0c.jpg,w_8092f18,True,True,,1050,700,RGB,False
1fbe017cd.jpg,w_6ae4956,True,True,,924,462,RGB,False
1fbec6247.jpg,new_whale,True,True,,1050,700,RGB,False
1fc19cf44.jpg,w_71d5ba2,True,True,,1050,600,RGB,False
1fc1caa8e.jpg,new_whale,True,True,,1050,732,RGB,False
1fc555ec9.jpg,w_84a32d1,True,True,,1050,217,RGB,False
1fc61f94e.jpg,w_7edfc70,True,True,,1050,363,RGB,False
1fcbfe27e.jpg,w_dba1c08,True,True,,1050,600,RGB,False
1fcd986c1.jpg,new_whale,True,True,,1050,288,RGB,False
1fd1ebacc.jpg,new_whale,True,True,,1050,450,RGB,False
1fd21062e.jpg,w_e107383,True,True,,1050,525,RGB,False
1fd2e3f52.jpg,w_0815d2c,True,True,,1050,600,RGB,False
1fd47dca1.jpg,new_whale,True,True,,1050,420,RGB,False
1fd88ed40.jpg,new_whale,True,True,,678,291,RGB,False
1fd9b8b65.jpg,w_9b89c88,True,True,,1050,450,RGB,False
1fdbd120c.jpg,w_1ecca2d,True,True,,1050,349,RGB,False
1fdbdbd0f.jpg,new_whale,True,True,,1050,700,RGB,False
1fe05a955.jpg,new_whale,True,True,,807,461,RGB,False
1fe16b155.jpg,w_234713b,True,True,,1050,700,RGB,False
1fe3dc6f4.jpg,w_8d4c9f7,True,True,,1050,449,RGB,False
1fe40642f.jpg,new_whale,True,True,,1050,469,RGB,False
1fe4885fa.jpg,new_whale,True,True,,1050,750,RGB,False
1fe4d6a65.jpg,w_990921b,True,True,,1050,591,RGB,False
1feb8ffe6.jpg,w_b00d1a7,True,True,,900,600,RGB,False
1fedbda96.jpg,new_whale,True,True,,900,450,RGB,False
1feebdcf0.jpg,w_b02ac52,True,True,,813,464,RGB,False
1feec7ec5.jpg,w_ecb61a0,True,True,,927,618,RGB,False
1ff00017a.jpg,new_whale,True,True,,1050,450,RGB,False
1ff4c316f.jpg,new_whale,True,True,,653,280,RGB,False
1ff4c6325.jpg,w_9ca67be,True,True,,711,508,L,True
1ff9a9a3b.jpg,w_e8b82f6,True,True,,1050,525,RGB,False
1ffad78c3.jpg,w_c7d8935,True,True,,1050,525,RGB,False
1ffbe52d0.jpg,w_08630fd,True,True,,1050,630,RGB,False
200a01405.jpg,w_d909f72,True,True,,1050,701,RGB,False
200a57748.jpg,new_whale,True,True,,1050,600,L,True
20113607f.jpg,w_5a2634c,True,True,,1050,420,RGB,False
201c924dd.jpg,w_bb2c919,True,True,,1050,700,RGB,False
2020625f9.jpg,new_whale,True,True,,1050,731,RGB,False
20290ef3e.jpg,new_whale,True,True,,831,475,RGB,False
202bcdbdf.jpg,w_4b8638b,True,True,,626,268,RGB,False
20314b96a.jpg,w_1dc7d3a,True,True,,1050,335,RGB,False
2034cb13d.jpg,w_c63c580,True,True,,808,331,RGB,False
20390adb4.jpg,w_27597ff,True,True,,945,363,RGB,False
203abcace.jpg,w_2623921,True,True,,1050,700,RGB,False
203e1b1a3.jpg,w_187de67,True,True,,2472,479,L,True
2042b43d0.jpg,w_8cad422,True,True,,1050,600,RGB,False
20471ac9b.jpg,new_whale,True,True,,1050,600,RGB,False
204823b38.jpg,w_4b1a9b1,True,True,,886,380,RGB,False
2048eabc5.jpg,w_f7d8d22,True,True,,1050,358,RGB,False
204a5b8db.jpg,new_whale,True,True,,1050,600,RGB,False
204b2e997.jpg,new_whale,True,True,,1000,652,RGB,False
204b80828.jpg,w_91cc02c,True,True,,1050,700,RGB,False
204c7a64b.jpg,w_003bae6,True,True,,1050,600,RGB,False
2050717f2.jpg,w_9d86594,True,True,,1050,450,RGB,False
2053da918.jpg,w_ec32fa6,True,True,,1000,571,RGB,False
20554cdf3.jpg,w_08630fd,True,True,,1050,630,RGB,False
205e33c7f.jpg,w_d3b1733,True,True,,1050,528,RGB,False
205ee2067.jpg,w_32da935,True,True,,1050,700,RGB,False
20601c5bf.jpg,w_e8c45dd,True,True,,1050,700,RGB,False
2061b02a7.jpg,w_f602022,True,True,,1050,334,RGB,False
20642425b.jpg,w_fec5547,True,True,,1800,700,L,True
206715dab.jpg,w_954fec8,True,True,,758,286,RGB,False
206994daf.jpg,w_b9c99cc,True,True,,1050,342,RGB,False
206d39aa6.jpg,new_whale,True,True,,722,430,L,True
206e95493.jpg,w_d1c9d7e,True,True,,821,218,RGB,False
20784477b.jpg,w_e66ced8,True,True,,1050,622,RGB,False
207fea321.jpg,w_4516ff1,True,True,,1000,667,RGB,False
20803e9b8.jpg,new_whale,True,True,,1050,221,RGB,False
208547b99.jpg,w_aa0dacc,True,True,,1050,384,RGB,False
20881b405.jpg,w_88e4537,True,True,,1050,700,RGB,False
208831c9d.jpg,new_whale,True,True,,1050,600,L,True
2088a7bb7.jpg,new_whale,True,True,,1038,584,L,True
2089dfc87.jpg,w_04d4568,True,True,,1050,700,RGB,False
208b8e125.jpg,w_4690940,True,True,,920,526,RGB,False
208cf4c31.jpg,new_whale,True,True,,840,467,L,True
208d6e192.jpg,w_1006b9c,True,True,,1050,383,RGB,False
208fff889.jpg,new_whale,True,True,,1000,700,L,True
2090e1173.jpg,new_whale,True,True,,1050,247,RGB,False
2092bdc4b.jpg,w_3eae264,True,True,,446,255,RGB,False
2092d90b2.jpg,w_7fe4082,True,True,,1050,365,RGB,False
2094674d2.jpg,new_whale,True,True,,1050,700,RGB,False
2094c2c9c.jpg,w_56c9d4e,True,True,,1050,792,RGB,False
2097401ec.jpg,w_81691be,True,True,,1050,525,RGB,False
20977bf3e.jpg,new_whale,True,True,,501,215,RGB,False
2099105f1.jpg,w_60a54be,True,True,,3115,735,L,True
209f4c620.jpg,w_3c254c1,True,True,,900,600,RGB,False
20a063dbb.jpg,new_whale,True,True,,1050,600,L,True
20a27aab1.jpg,new_whale,True,True,,266,152,RGB,False
20a42d995.jpg,w_c4b02b0,True,True,,1050,700,RGB,False
20a501e1c.jpg,w_e5978cf,True,True,,1050,266,RGB,False
20a76cf1c.jpg,new_whale,True,True,,700,500,L,True
20abfadc0.jpg,new_whale,True,True,,1050,450,RGB,False
20b3f1b0b.jpg,w_a8a52de,True,True,,900,600,RGB,False
20b423db2.jpg,w_cbda0d3,True,True,,771,719,RGB,False
20ba6a9af.jpg,w_d588fb4,True,True,,960,613,RGB,False
20c0938d6.jpg,new_whale,True,True,,1050,430,RGB,False
20c2f5b8d.jpg,w_4e13e82,True,True,,1050,600,RGB,False
20c53daea.jpg,new_whale,True,True,,1050,450,RGB,False
20ca6109d.jpg,new_whale,True,True,,1050,391,RGB,False
20cc53c62.jpg,w_5ea7acf,True,True,,1050,700,RGB,False
20cd51a5c.jpg,w_80729eb,True,True,,700,500,L,True
20cfea5cc.jpg,new_whale,True,True,,700,500,L,True
20d00b5d3.jpg,w_c1d2fbe,True,True,,1050,700,RGB,False
20d2f3bea.jpg,new_whale,True,True,,840,444,L,True
20d4abba8.jpg,w_0369a5c,True,True,,1050,600,RGB,False
20d8a239b.jpg,w_e1ffbe2,True,True,,1050,600,RGB,False
20d96f6e9.jpg,w_625e590,True,True,,1050,600,RGB,False
20de0e01c.jpg,new_whale,True,True,,1050,450,RGB,False
20dee8ffe.jpg,new_whale,True,True,,875,500,L,True
20e2893a4.jpg,w_428f3c0,True,True,,1050,700,RGB,False
20e7c6af4.jpg,w_007fefa,True,True,,1050,700,RGB,False
20ea08cb5.jpg,new_whale,True,True,,1050,326,RGB,False
20eeb04fb.jpg,new_whale,True,True,,1050,525,RGB,False
20f152053.jpg,w_eaed433,True,True,,988,564,RGB,False
20f840028.jpg,w_1f7c696,True,True,,701,500,L,True
20f897733.jpg,new_whale,True,True,,1050,700,RGB,False
20fdb18c9.jpg,w_94af7fd,True,True,,876,584,RGB,False
20fdcb41d.jpg,w_454f511,True,True,,1050,654,RGB,False
20ff2a903.jpg,new_whale,True,True,,1050,525,RGB,False
2102b7af8.jpg,w_57aeea3,True,True,,1050,700,RGB,False
2109ca990.jpg,w_700ebb4,True,True,,536,204,RGB,False
210a87515.jpg,new_whale,True,True,,2700,523,L,True
210c5e565.jpg,new_whale,True,True,,984,500,L,True
210d48a5d.jpg,new_whale,True,True,,901,589,L,True
210e9eeaa.jpg,new_whale,True,True,,700,500,L,True
2110619d0.jpg,w_02aa597,True,True,,1050,312,RGB,False
2111c1e84.jpg,w_4e00a18,True,True,,1050,450,RGB,False
21127dc89.jpg,new_whale,True,True,,886,591,RGB,False
21138d17c.jpg,new_whale,True,True,,847,363,RGB,False
2115c5048.jpg,w_d8cb231,True,True,,1050,700,RGB,False
211a54a30.jpg,w_7fe4082,True,True,,1050,387,RGB,False
211b9ad84.jpg,w_6cda039,True,True,,1050,451,RGB,False
211e5804d.jpg,w_ce16eea,True,True,,1050,700,RGB,False
2124eac82.jpg,w_4554dcd,True,True,,1050,450,RGB,False
212ab04ec.jpg,w_0a0b4c6,True,True,,1050,292,RGB,False
212ac9132.jpg,w_b9d5945,True,True,,5959,695,L,True
212b9bd39.jpg,w_f765256,True,True,,1050,600,RGB,False
212e1c0b5.jpg,w_ba3c7af,True,True,,1050,700,RGB,False
212e97cd9.jpg,w_07768b0,True,True,,1050,600,RGB,False
212eeaa42.jpg,w_0a8e080,True,True,,1050,743,RGB,False
212f239e5.jpg,w_88b3466,True,True,,1050,579,RGB,False
213111c2c.jpg,w_038e5c3,True,True,,1050,351,RGB,False
21352730c.jpg,new_whale,True,True,,1050,710,RGB,False
214c4b68e.jpg,w_ea05006,True,True,,1050,591,RGB,False
2150f4f9d.jpg,w_c2372df,True,True,,1050,618,RGB,False
2155f7289.jpg,new_whale,True,True,,1050,525,RGB,False
2156267ee.jpg,new_whale,True,True,,638,456,L,True
21610b467.jpg,new_whale,True,True,,1050,600,L,True
21616a811.jpg,new_whale,True,True,,1044,597,L,True
2161fbfa9.jpg,new_whale,True,True,,700,500,L,True
216268ccc.jpg,w_26c0ffd,True,True,,788,525,RGB,False
21649dbee.jpg,new_whale,True,True,,1348,327,L,True
2164a6b45.jpg,w_b0d1046,True,True,,900,600,RGB,False
2164d51a7.jpg,w_4e13e82,True,True,,1050,675,RGB,False
216ea1a93.jpg,new_whale,True,True,,1500,735,L,True
2172e2849.jpg,w_faf5287,True,True,,1050,245,RGB,False
217374228.jpg,new_whale,True,True,,1050,600,L,True
2177d8941.jpg,new_whale,True,True,,700,500,L,True
21790eeb6.jpg,w_1d830c2,True,True,,1050,279,RGB,False
21792cc2b.jpg,new_whale,True,True,,1050,367,RGB,False
217931746.jpg,w_25f1a4e,True,True,,1050,450,RGB,False
217a64e1c.jpg,w_75f6ffa,True,True,,1050,450,RGB,False
217ef8764.jpg,w_f442602,True,True,,1050,372,RGB,False
21802941b.jpg,new_whale,True,True,,1004,508,L,True
2186bcd4d.jpg,w_3815890,True,True,,1050,700,RGB,False
2187ec67c.jpg,w_4a28f21,True,True,,1050,700,RGB,False
21880d736.jpg,w_2852461,True,True,,1050,700,RGB,False
21888a017.jpg,new_whale,True,True,,817,467,RGB,False
218c88d2a.jpg,w_ae70500,True,True,,978,559,L,True
2195a642a.jpg,new_whale,True,True,,1050,450,RGB,False
2195df78d.jpg,w_0f466a5,True,True,,1034,689,RGB,False
219b42aa2.jpg,w_dd944b7,True,True,,1050,700,RGB,False
219ff10f4.jpg,new_whale,True,True,,1050,735,L,True
21ad51219.jpg,new_whale,True,True,,1050,700,RGB,False
21ae7a13f.jpg,w_0b356c2,True,True,,1050,333,RGB,False
21af3144a.jpg,w_7938c79,True,True,,1050,600,RGB,False
21b05eb04.jpg,new_whale,True,True,,700,500,L,True
21b11a6ee.jpg,w_83b2336,True,True,,1050,630,RGB,False
21b32d50a.jpg,w_659bdb8,True,True,,1050,421,RGB,False
21ba059af.jpg,w_9a91c1e,True,True,,1050,700,RGB,False
21bc29f7f.jpg,w_4524517,True,True,,1050,700,RGB,False
21bc40388.jpg,w_25f1a4e,True,True,,1050,473,RGB,False
21bf09514.jpg,w_f61b957,True,True,,1050,700,RGB,False
21c4cea6b.jpg,w_d0bfef3,True,True,,1050,274,RGB,False
21ca27c65.jpg,new_whale,True,True,,1050,700,RGB,False
21cb5da88.jpg,w_f20333d,True,True,,1050,297,RGB,False
21cca731e.jpg,w_33aaa44,True,True,,1050,497,RGB,False
21d40d0ff.jpg,new_whale,True,True,,881,586,RGB,False
21d91d284.jpg,new_whale,True,True,,636,318,RGB,False
21dcc6175.jpg,w_a88c767,True,True,,1050,700,RGB,False
21dcff0d3.jpg,w_32da935,True,True,,1050,700,RGB,False
21e28ae02.jpg,w_5597026,True,True,,1050,263,RGB,False
21e6e2236.jpg,w_48619b3,True,True,,1050,365,RGB,False
21ee9f136.jpg,w_1b51678,True,True,,1050,700,RGB,False
21eeba83a.jpg,new_whale,True,True,,2688,530,L,True
21ef9d548.jpg,w_dc56028,True,True,,1050,395,RGB,False
21f1b45a1.jpg,new_whale,True,True,,1050,327,RGB,False
21f352cba.jpg,w_cef693e,True,True,,1050,700,RGB,False
21f5819e2.jpg,new_whale,True,True,,1050,381,RGB,False
21f690d02.jpg,new_whale,True,True,,680,371,RGB,False
21fc405bd.jpg,new_whale,True,True,,1050,450,RGB,False
21fd4c083.jpg,w_ce1aed8,True,True,,733,189,RGB,False
220063964.jpg,new_whale,True,True,,1050,355,RGB,False
2200a312f.jpg,w_b747aeb,True,True,,1050,525,RGB,False
22021f433.jpg,w_da011a1,True,True,,1050,591,RGB,False
2203767de.jpg,w_64b2865,True,True,,1050,450,RGB,False
2209ac0f0.jpg,new_whale,True,True,,1050,700,RGB,False
220a6fc09.jpg,new_whale,True,True,,564,357,RGB,False
220f12745.jpg,new_whale,True,True,,875,513,L,True
221067693.jpg,w_f8478b9,True,True,,1050,700,RGB,False
22114f1fc.jpg,w_1a874a6,True,True,,1050,700,RGB,False
2211804e0.jpg,new_whale,True,True,,1050,600,RGB,False
2211bb803.jpg,w_f765256,True,True,,820,434,RGB,False
221278605.jpg,new_whale,True,True,,1050,600,RGB,False
221c59155.jpg,w_6071978,True,True,,1050,204,RGB,False
221e5ae7c.jpg,w_0d5fa2c,True,True,,1050,700,RGB,False
221ed3501.jpg,new_whale,True,True,,879,584,RGB,False
222270b42.jpg,w_60cf87c,True,True,,1050,600,RGB,False
2223fbf22.jpg,new_whale,True,True,,900,450,RGB,False
2225be631.jpg,new_whale,True,True,,700,500,L,True
22260e289.jpg,w_1faaf06,True,True,,1050,365,RGB,False
222b2371e.jpg,new_whale,True,True,,640,282,RGB,False
222b5aa17.jpg,w_569ed76,True,True,,1050,319,RGB,False
222b9d0e1.jpg,w_72db52b,True,True,,1050,525,RGB,False
2231149cc.jpg,new_whale,True,True,,1050,600,L,True
2235a4082.jpg,w_60cf87c,True,True,,650,372,RGB,False
223734d26.jpg,w_4516d31,True,True,,1050,700,RGB,False
2237f85c0.jpg,w_9af8eba,True,True,,977,487,L,True
22398a8d4.jpg,w_08630fd,True,True,,1050,750,RGB,False
223a05106.jpg,w_e7de767,True,True,,1026,299,RGB,False
223a7aeaa.jpg,w_888d8e3,True,True,,896,600,L,True
223b324f6.jpg,w_40acf40,True,True,,1050,377,RGB,False
223bdaa94.jpg,w_564a34b,True,True,,1050,700,RGB,False
223eb87d2.jpg,w_97f4b38,True,True,,1050,698,RGB,False
22416a30d.jpg,new_whale,True,True,,710,482,RGB,False
22420cf68.jpg,new_whale,True,True,,1001,501,RGB,False
2243848d9.jpg,w_d0728b9,True,True,,1050,624,RGB,False
224f191ca.jpg,w_1ff168e,True,True,,1050,260,RGB,False
224f2fee6.jpg,w_753d66c,True,True,,1050,622,RGB,False
225997c2b.jpg,new_whale,True,True,,1050,837,RGB,False
225fc829e.jpg,w_1ffc4ab,True,True,,1050,442,RGB,False
226234725.jpg,new_whale,True,True,,1050,293,RGB,False
226638edd.jpg,w_6bc4ce1,True,True,,900,600,RGB,False
2267a0124.jpg,w_1d8d7c3,True,True,,1050,600,L,True
226892731.jpg,w_759b919,True,True,,1050,600,RGB,False
2270ad8e6.jpg,w_5d81be1,True,True,,376,161,RGB,False
2270cc75e.jpg,w_31b5dd8,True,True,,528,226,RGB,False
227283ca0.jpg,w_60795e6,True,True,,1050,700,RGB,False
2272e1d48.jpg,new_whale,True,True,,1050,780,RGB,False
22741383a.jpg,w_7d6527e,True,True,,1029,735,RGB,False
227437720.jpg,w_db1f3de,True,True,,1050,695,RGB,False
227613c57.jpg,new_whale,True,True,,1050,600,L,True
22765d423.jpg,w_97ba78a,True,True,,538,231,RGB,False
227717725.jpg,w_26c0ffd,True,True,,1050,700,RGB,False
2283cf5f2.jpg,w_ba8f93b,True,True,,814,348,RGB,False
228433e2c.jpg,w_584e1dc,True,True,,1050,372,RGB,False
2285bd8a2.jpg,w_29e87c9,True,True,,1050,700,RGB,False
22927abf2.jpg,new_whale,True,True,,917,523,RGB,False
2292aafa9.jpg,w_6ea9231,True,True,,1050,700,RGB,False
229bf3faf.jpg,w_17b0d3a,True,True,,1050,368,RGB,False
229edcf0b.jpg,new_whale,True,True,,1050,307,RGB,False
22a0368a8.jpg,w_34d7623,True,True,,640,425,RGB,False
22a6fe598.jpg,w_5520ce2,True,True,,1050,631,L,True
22a8cb6c3.jpg,new_whale,True,True,,879,584,RGB,False
22a932087.jpg,w_8ed7da3,True,True,,696,420,RGB,False
22acf1a1e.jpg,new_whale,True,True,,1050,600,L,True
22b267a36.jpg,w_05b4b0c,True,True,,1050,459,RGB,False
22b4ef14d.jpg,new_whale,True,True,,1050,701,RGB,False
22b763b87.jpg,new_whale,True,True,,996,498,RGB,False
22bcb43ea.jpg,w_4c62681,True,True,,1050,450,RGB,False
22bd8c6e8.jpg,w_8e58103,True,True,,900,599,RGB,False
22c13ad99.jpg,new_whale,True,True,,709,351,RGB,False
22c50d26e.jpg,w_d602efb,True,True,,1050,606,RGB,False
22c83058a.jpg,new_whale,True,True,,840,487,L,True
22ca18f40.jpg,w_b9e5911,True,True,,1050,364,RGB,False
22ca7df21.jpg,w_be4f189,True,True,,286,282,RGB,False
22cb0c36f.jpg,new_whale,True,True,,930,620,RGB,False
22cdde2c2.jpg,new_whale,True,True,,1050,415,RGB,False
22cfcb6ae.jpg,new_whale,True,True,,1050,775,RGB,False
22d004cc6.jpg,new_whale,True,True,,1050,600,L,True
22d3b5735.jpg,new_whale,True,True,,721,412,RGB,False
22d618bd9.jpg,w_9a1a810,True,True,,1050,591,RGB,False
22d73d06d.jpg,new_whale,True,True,,1050,700,RGB,False
22d7dc6a3.jpg,w_a13c09d,True,True,,1050,234,RGB,False
22dc5ca81.jpg,w_5d81be1,True,True,,1050,600,RGB,False
22deb01fd.jpg,w_d1518b9,True,True,,1050,327,RGB,False
22e4a011f.jpg,w_23e1d57,True,True,,1050,450,RGB,False
22ebe71f4.jpg,new_whale,True,True,,700,391,L,True
22ed5d300.jpg,new_whale,True,True,,1050,700,RGB,False
22ee17753.jpg,w_56fe328,True,True,,1050,525,RGB,False
22f071d9c.jpg,w_8f38839,True,True,,1050,700,RGB,False
22f108238.jpg,w_4cbf396,True,True,,849,364,RGB,False
22f22e657.jpg,new_whale,True,True,,858,490,RGB,False
22f2facde.jpg,w_e99e430,True,True,,1050,591,RGB,False
22f4e3b0f.jpg,new_whale,True,True,,1050,600,L,True
22f6a8328.jpg,w_e6450bc,True,True,,998,570,RGB,False
22f75863f.jpg,w_688590b,True,True,,1050,762,RGB,False
22f7baf3f.jpg,new_whale,True,True,,704,406,RGB,False
22f89b263.jpg,w_8a1b71c,True,True,,1050,700,RGB,False
22fc15543.jpg,new_whale,True,True,,1050,700,RGB,False
22fc9b132.jpg,w_a9304b9,True,True,,1050,700,RGB,False
22fcb5a67.jpg,w_2b069ba,True,True,,1050,700,RGB,False
22fe6cfca.jpg,w_fa7cd91,True,True,,1050,450,RGB,False
22febedf7.jpg,w_8a7071c,True,True,,1050,253,RGB,False
23026c967.jpg,w_396c12b,True,True,,1050,173,RGB,False
230cf3113.jpg,new_whale,True,True,,939,537,RGB,False
230d4cea9.jpg,w_be1f602,True,True,,1050,700,RGB,False
23112e018.jpg,new_whale,True,True,,1050,266,RGB,False
